"nose_x","nose_y","leftEye_x","leftEye_y","rightEye_x","rightEye_y","leftEar_x","leftEar_y","rightEar_x","rightEar_y","leftShoulder_x","leftShoulder_y","rightShoulder_x","rightShoulder_y","leftElbow_x","leftElbow_y","rightElbow_x","rightElbow_y","leftWrist_x","leftWrist_y","rightWrist_x","rightWrist_y","leftHip_x","leftHip_y","rightHip_x","rightHip_y","leftKnee_x","leftKnee_y","rightKnee_x","rightKnee_y","leftAnkle_x","leftAnkle_y","rightAnkle_x","rightAnkle_y",estado
1,178.37294861314825,151.8145662894045,189.17277722785445,141.7300640655399,167.6179855881034,140.25629184589312,199.51416324363146,150.68260697539213,155.89418118844236,151.11924583345998,224.23055935277085,216.29595923516538,128.24247201407468,215.44120818260578,237.19020217123665,305.33773459349163,115.04045847139469,306.08965209485956,239.03810802415188,380.83920014971426,101.00129432529792,380.753977734755,203.25609567842594,376.380077317531,142.92237586826667,371.42542620113386,199.38401230392753,488.0071778056223,143.58627271837764,483.7733750398985,202.9187327581621,616.2311539111898,134.82505086609365,613.6646220285141,levantado
2,180.2745562007919,151.0824222787345,190.91879830564505,141.02286609694187,169.12323603648622,139.51805144432453,200.43144327007843,150.4913917868054,156.520430390473,150.22233718100225,224.15991650295626,216.54687784989056,128.9100012872006,214.9583464744954,236.66880281797182,305.7641470942516,117.06069245690963,304.7910472112871,240.37779170529853,378.8097420184065,103.14238148255109,380.79605993129866,203.52384289693276,373.8861760833384,142.85955893668682,369.9872384275444,200.36907460253525,487.00659547798364,144.2020349168592,483.5362605825936,206.52648047064991,620.497189532922,134.85136901172683,611.8558748594054,levantado
3,180.83011564855912,149.77636671251824,191.79753831202885,139.9283335644911,172.37971202687066,139.66651768072106,200.9871232444674,150.56465356730303,155.59355098264228,146.64810002545903,222.2685747554794,217.5435392030946,133.1296613225677,218.59696681397435,236.88656295598247,305.84564683966136,117.29307372096912,304.1329766061983,240.9842662291768,377.781571562652,102.69740194476532,381.40433107368676,198.82867550386067,373.97234608691025,142.27339047680567,370.689165286053,201.17326147175947,489.63556430683064,140.2670817690601,484.01602362844267,202.3552428961728,616.512637602216,134.68034025110626,612.0269336032496,levantado
4,180.37496022027756,148.8581723461819,191.87508027191757,139.57247247955678,171.85124895266523,139.31866241336334,200.46793611875307,149.97014561515837,155.64337656933975,145.83906477991246,217.1896900815259,221.52158982095088,133.20239572487918,218.93786122362903,236.2802558631749,307.26546113129257,116.44652560341683,304.6903118920234,240.17525473271826,378.4666615051982,104.13525723112232,380.9708650937804,200.96113817979392,374.6224726220513,141.6024633029092,370.1857677415187,200.65811050355666,489.92167432020614,140.50313286094814,484.79029911501397,205.41700976182517,621.1909692667801,137.30531533682858,609.1472177468386,levantado
5,180.03011693100984,148.79873075373905,192.21400469471973,139.49111522867523,171.5775742586485,139.13638341287694,200.52624131733342,149.25336310835664,155.3855244083627,145.3958462370045,223.16117651082197,217.2171317371413,133.76729145866426,218.272155286737,235.31969074887525,306.4241306883816,116.17311660232247,305.60852288272133,239.21948574674735,377.5282115416768,104.40315406888377,382.59429812895183,202.91318259628832,374.5090196661448,142.80109640039825,370.449224687272,202.9259940418288,492.5683486879104,142.37459305937654,486.13542014986626,206.0255753929049,618.8035007580709,139.36466837485943,612.6653435258086,levantado
6,179.9985615177377,149.51512496295143,192.75342723089432,140.08231196422057,172.12788753286873,139.80626206453672,202.21235413310131,149.6517469354177,155.44163400375425,144.6175126250152,224.82237059596912,216.7916668249939,134.425490605692,218.79686288796512,235.7481741701119,306.90411281956773,115.97231687553199,305.2342253807454,240.14595429535507,376.7499824256749,103.06009564232733,379.88794705283317,202.737332473933,375.02409226235716,143.1738484304703,370.55177799922484,202.21624660863023,489.6599071220665,143.62704693389776,484.8826901921966,204.08373595953918,616.5540631364755,138.94428814246032,612.4098662736351,levantado
7,179.55830686101655,149.73730955606305,191.28897059102928,139.7468537208171,171.01302399987838,139.88162504559824,200.8932656610986,149.8019777290552,154.88791570403697,145.1409330256718,223.21044815004103,217.72879396431176,133.14485747341053,218.1328716352292,236.5931310987658,306.2983305816057,115.9486544716683,305.1503222276265,240.2567817895793,377.83341582183243,101.88941047163789,377.6193296677408,201.28126401196192,375.2864567500608,143.261424973781,370.1460283925097,201.3654699659533,489.2872221831682,142.22517151591381,485.16260050614056,204.33601658446315,615.5361178505746,135.2540401429054,611.7049850285749,levantado
8,177.9561898198109,151.14375726722093,189.1026295465254,141.02488476942486,167.50962146803562,139.71106028278516,199.42682122256508,148.88167563115576,156.69726847489056,149.90000268364696,219.14062007206422,220.58740994345817,133.68967038462597,218.01118843286417,236.41966538484922,305.3878522939719,116.58743131763742,305.7508582920416,237.52474013747872,385.2928903780095,103.68854875972764,376.6698553775535,202.6207588878587,376.2598914951666,144.52626102907647,372.4506125839768,188.31809386019575,485.59639600464345,141.54561451715256,484.2477761353964,203.26713187963583,615.0486571315662,134.21089495944608,611.7747586617674,levantado
9,180.55338474377584,152.60372473572016,191.46454759887223,142.26591473887402,169.80414020226624,141.11831249430023,200.63423673280948,149.80669845402937,154.90038397525535,148.07674541547604,224.2981884433138,217.1420537451362,130.51459773319704,214.12989991184338,237.81779557165004,302.1379083418197,115.42013276690176,304.2810106091926,244.65659127439505,374.3873827745015,100.11496411037817,373.42152042611565,201.44289555531066,373.3863610887342,143.41216815399287,368.0180305451271,201.56317162420964,486.3221146995455,142.39407146765564,481.27207180869254,203.30101470353537,612.8363381471152,136.8158914588305,604.9746080688002,levantado
10,181.24665565342292,153.86944128845454,192.51011307415797,143.49841878571863,170.65571600175554,141.78582217442852,202.62335347572656,151.29287482235682,156.10726513101895,148.81518768429294,225.11378496815723,219.21705787747752,129.62060131265957,215.5061856874696,236.11130722580253,304.4860210492917,112.11226241412328,307.3366882086728,242.55484329401753,375.0637354275596,109.09731331316877,386.37054087123056,200.95405145192427,374.6883074689932,143.5198625497781,369.4119286444401,198.55661070114905,485.01019488976624,141.93622229906373,482.31311842625246,202.58601159715465,617.3337753830253,134.4430135363271,607.7515467781037,levantado
11,181.36380931097244,154.0346227267373,192.66338612597275,144.4864972185068,171.1485202655718,142.91746146947958,201.84688060478476,153.63258866484526,156.20713242111503,150.49490487065296,224.84639873578857,220.16182984823382,129.83199906998573,218.70029790856032,236.00228228736017,305.051257656706,110.16092334554352,302.8570473518817,241.85641705108526,374.83815946467655,107.99810814764714,390.8895577159837,203.61620785011854,375.09767999908803,145.00225093856398,370.05678881930936,202.02818589266172,484.65868048166953,143.9967454249757,479.8410924770489,202.76462136353962,614.0706150633815,138.77327333442895,605.0108082099647,levantado
12,180.56638380711183,153.92589524562257,192.090770676906,144.63675413614118,170.407573358558,142.96349907663546,202.14622479746777,153.42105672517175,156.4821088620197,150.079605755639,224.33762202281434,220.13246885069614,134.60609323598067,220.09736176130838,235.7458823831165,305.86356315167495,109.44349901963764,306.1619656930174,243.7482777161357,376.4232757212123,102.54435510301406,385.07374804307517,203.11366764766234,376.5929403935889,143.7352347169869,371.09044412694556,198.54048863273653,487.057135912231,142.7283701618358,483.43960891901753,202.06795849039395,613.2160053178958,133.6271588514751,607.5224232951955,levantado
13,184.5553572242826,150.83127389158255,192.95535266445768,142.07872798934523,174.0687892483366,139.9317712449842,204.007383828961,152.39106887045537,157.63968572356822,146.70439248882843,226.43983548531736,220.83179637151935,128.22562262984104,217.56435052893968,240.50035481137525,304.33170185014893,114.95386692151021,304.3482347777845,244.79963381281158,374.265245964555,104.03130450415705,389.7468632204523,203.20999869854995,375.271406952973,145.9793026697775,369.7424815137099,202.18419840178137,487.2670374770109,143.1444904015686,481.70542705847595,204.67296627059523,613.4853187887585,136.5014241437504,613.2767471729086,levantado
14,185.4000885366002,150.44615036782588,192.68568176982006,141.20067314415127,175.29546089023933,140.27661037816148,204.26894322258028,150.03224235564355,157.16734367400295,146.22927535832625,227.22886212419445,218.76157055569067,129.22589087579036,216.54291887691514,239.6836212989421,302.20253910999816,110.87205416312014,306.15452510373603,247.24270190524686,373.36706495470577,106.36895395716806,390.65311417041585,207.26314630768178,377.08836893163306,149.17784884560433,369.78776152495743,201.82888117096303,485.6321205703201,144.26458348374422,479.5043262526219,206.21446376459147,613.4743122739087,134.23179341475787,608.8525438123177,levantado
15,185.90041057423394,149.62018261623754,193.31077676617218,140.4072398619893,176.39261235337312,139.45104932970574,205.31779616537727,150.57330417261977,158.01243241009547,145.65433487354085,226.61411460549914,217.5253616511126,134.26770685990033,220.55119020929595,239.54371542132782,303.08210202228236,110.85255141202578,307.56990781553986,246.64423557385396,373.42703615181176,105.03923301845211,389.4311357193884,207.05006295883237,377.1107975703733,149.8408782602748,371.5640781268999,204.34244427513983,489.75108699575935,144.37994705378316,482.03465799413306,204.7393515026523,612.8104255171602,133.15945232703064,608.1867571285263,levantado
16,185.01759047452578,149.68799338730392,193.12077456225683,140.1454489147617,175.9439870337104,139.54605993129863,205.5590281208202,150.80937782614149,158.12698732368676,145.59312041167618,227.43816877431908,218.86621378739056,127.92034175887648,218.37151790871232,240.7281893125304,303.30252918287937,111.46925585557514,307.7900761110773,246.48932027260156,372.99094589767753,106.0391943074386,386.8441831833658,206.5004639384348,377.4988505441391,150.25541977938047,371.71444904015686,204.15118336955862,490.1344257755502,145.21684532313958,481.94208761133575,204.45625227991246,611.7459581427073,134.0032513392111,607.3963292934551,levantado
17,187.32619894896038,150.33852246948717,194.5084147768726,141.36966215497324,176.3994295290936,140.1382125676374,206.13947423793928,152.01467076164275,159.14952687066818,146.27825547748967,227.96679616252737,218.42632367917074,135.46082883307906,219.99968413712915,241.5449940722276,303.78632541760396,112.28097831043289,308.6127207715224,245.00622831708262,389.24243971531496,103.73996672277784,382.5423778726897,206.07503999346426,377.5075866461728,150.7685497001915,371.47802686876827,205.89532826939444,489.37596540042864,146.9266502291312,481.60076928045964,205.67471111609314,612.5949298546935,139.65277598340225,608.9274175621656,levantado
18,186.88467252857492,150.2912706902055,194.0983392737719,141.43110104571986,176.40449387368528,139.74259669678685,205.17355607919654,152.4060076405566,159.32901891567366,146.07627898338703,226.7830169321498,219.24025598667012,134.60603683189657,219.38411964980546,239.95663131535747,303.58082930865453,111.57193978751215,309.8065684277724,242.5917921251824,388.42905244938595,104.25906360195768,382.1466159449477,204.68154147255746,375.8620325229511,150.6726520701605,371.27072107931053,204.49378058882542,486.82416804569704,145.1275499395823,478.8644284496975,204.51825877386307,611.6617035030855,139.30586503915748,605.9974242926571,levantado
19,182.71560502701698,151.80520618008268,194.0157969433974,141.9782087867826,172.41226371438586,139.68893207000852,204.45848113182456,150.4806275126535,155.96463048318947,145.33178069712125,225.60795361708114,217.2481931693823,131.79204366364831,221.41434131429352,236.80405268687684,306.4305381923334,111.01087708232004,308.6562730366154,244.44370682415797,373.5242435440479,104.32842459474557,382.10471661638195,206.18174227109682,378.5031448542376,151.10783985894943,374.28738723933003,205.95496816672238,488.4210715683518,145.2010628666859,482.0435072011985,207.17305236103937,612.3828623730849,136.50247622835036,605.8702117088704,levantado
20,184.18876630137402,151.5671904448869,193.12588536600197,141.73126933175766,173.89159663456422,139.55612241989908,204.86489986909504,151.48562657693944,156.417051797711,144.74158617309095,224.75858885768787,218.82083165506444,127.35568166057425,216.06409926358828,236.32466665780032,307.15329418850314,112.64430373373665,306.12916582753223,243.39659884560433,374.0622055113084,104.71548960644913,384.43709436557634,206.46946840991308,378.08031965322533,151.95593641704158,373.88044424094113,202.54349479229995,488.0722681186543,144.02744824598733,480.916473151181,206.03036380277996,615.2824514663637,137.5575373311915,607.9113365796753,levantado
21,182.67631156713583,150.6096759009454,193.9621810022495,140.6231653829493,173.59923125983215,139.26176672315782,204.7970131009469,150.2865149353265,155.09289645777602,143.41005199150354,224.00585201278273,214.89178965527725,126.15216337567637,216.17353981107127,237.75045503252676,306.43915317401814,112.22567024676255,306.2727908123328,245.42441354002005,376.53051710314327,101.6254114529502,382.4305600414944,203.2500871591531,380.9524108649228,151.11293878815053,377.4804723123632,201.3326974119194,494.8310762991701,144.36383626618738,484.15423085253525,206.6833378535764,615.1487856616307,137.6069971819332,608.9471625539579,levantado
22,181.49627281812377,151.97926858983615,192.22000846417495,141.93831981851898,171.12425700978082,139.90168708771583,204.681764713985,150.35733293466532,155.49481177422786,145.07428714737355,225.51708248153273,215.6822234276204,126.61122374775812,216.83713445403697,236.82503619361017,308.0302779498267,111.91393140503405,303.9834927213795,245.40969266780155,379.3117122427499,100.96306541828795,377.4416009925219,200.59705516058182,379.6680221854481,149.03477008982856,375.0480087814628,199.6434556538029,496.1519946384059,142.05704459698745,484.3584338236412,205.44079328603783,616.3531137904305,136.1175222137095,607.6476219563169,levantado
23,181.791426484223,150.515810599123,192.6853255334995,140.69876110507357,172.427271653706,140.1484602991245,201.6784936333445,149.9313556359436,156.7450896385579,148.3382869972793,224.83362528878894,216.375454557545,125.52400415324053,217.11634773224708,239.25645120227387,304.8373258716865,108.09949062955982,305.05055824606336,248.82704809760304,392.69845687925584,95.31795405970473,385.4271154737658,205.570744139675,382.6344803984527,145.19385145610408,377.72649505259,203.22889941026267,501.24377773893485,140.48117029806053,484.5133431876216,207.4732503334372,614.9968057476593,135.8156172756091,608.1720267566726,levantado
24,180.7953855759439,154.93732734412998,191.0459627975286,144.7342097063473,170.08329410775627,143.2810433829341,201.18462897274748,152.57959209991336,155.19651610378162,151.52274046426618,224.80149277267753,219.99278621450938,125.22341491461731,219.78961514127857,238.73077345079952,306.4269829538546,107.9752401507782,306.8430004787816,248.86612247214708,379.6330290916829,94.29724308117818,384.9916308213765,203.78507336568276,383.2156443317577,147.91967084713946,379.8037779099283,201.03051045339862,497.41010376451544,143.33699338445405,483.11243435752067,204.32882179824293,612.7923393991671,139.66497440560784,606.5089410566634,levantado
25,180.1857714226274,162.25658015982185,190.28833720285144,150.89956914404488,169.73801086663275,151.70763602052682,201.77067334364364,159.20373779326562,154.91825516400172,158.15749988481693,223.4581452009743,223.48780769318458,124.78665434247324,222.77816356851898,237.88369691603845,308.7224047471577,107.08328852672057,307.49130308396155,250.38935157389955,379.29171432316997,93.55320137112986,388.7003549063716,203.73561114003223,382.42873611153334,147.39697479366794,384.35122953778574,201.60454372302104,496.4920993908834,140.1775940178897,488.0443540343051,204.54653800044076,612.4426970129347,142.27756378530063,603.9174221647389,levantado
26,178.920208645238,163.60400574680432,189.39445477793652,152.61730624544018,168.28944533529915,153.03126650561617,200.22048487088097,160.18347432177356,154.0690376489543,158.4844814849735,224.17086542626765,226.63715169587488,125.56612969186983,224.9180775208232,239.08100125205192,313.1682928063062,107.64024501459144,309.8309343983691,248.79607750562377,390.25494705378316,94.8321531050864,393.87737496817624,205.05397645230425,388.420289035901,143.59287318366972,385.5551468073626,202.31743316056662,501.52516168379134,136.130208828106,490.08234640039825,205.2872975865227,616.9793071821042,137.58281645422318,604.2634345028652,levantado
27,179.42824260548394,168.51693060611473,189.66028069522133,158.3095203948856,169.48678588867188,159.49974180659433,199.2206933878739,164.4604450626596,155.39355634993615,166.6244257470513,225.8150860381961,227.9206592841835,125.54323260236805,226.72042193579767,236.8365794378496,316.3889639294101,107.85728318032588,311.8063811662132,248.27065030702823,394.65477731905094,96.85156481553608,399.9816321584501,203.28165919678685,388.05539617278697,143.01281298923124,386.16824257698505,202.34855396552774,499.84230130562986,134.31227105879134,485.49564999829005,209.96635478572625,626.6995310505076,132.10274021727565,606.2773731988692,levantado
28,180.35491836488478,171.78410155300037,189.63983154296875,160.9752714402017,170.53494417064383,162.7629273410901,199.84295155566025,168.27793759594633,156.2899977390868,170.3078249920203,224.63210952699416,232.00264600464342,127.06691531170202,229.9717860834144,236.19039287641357,320.8069892616124,109.08815447736808,313.05824368844236,249.28189716264893,397.25826627085644,93.67423577809612,402.13565603768313,204.8755085867203,387.9250683023772,142.7237711509378,388.2820550940844,210.78221433171967,499.3751591188898,131.37491883749163,489.0513248666251,211.93088201975547,626.360401198094,125.37795498027879,605.4334659799064,levantado
29,181.4829264243753,178.46851155915613,189.67316576293473,168.45667738858828,168.99801956354878,169.69621947767206,199.55121300842046,176.57766616761916,155.97467159761067,177.3961630498389,225.30559091530887,238.73182909034105,127.82776840744316,237.16692616503528,238.03521966006508,327.83212505889776,106.05673182149806,324.36227701981244,249.49800525472324,405.84109057712186,93.95458248153273,407.7620842484649,202.37453665529245,393.366430260328,143.83104803775535,394.46731033028334,207.05418995660568,527.0059245662467,136.3770051948755,514.3934334484056,209.00422579397951,627.7667830055326,134.18476591592633,621.2757831974252,levantado
